id,country_id,name,surname,office_start_date
1,1,Ashraf,Ghani,2014-09-29
2,2,Edi,Rama,2013-09-15
3,3,Abdelmadjid,Tebboune,2019-12-19
4,4,Xavier,Espot,2019-05-16
5,5,João Lourenço,2017-09-26
6,6,Gaston Browne,2014-06-13
7,7,Alberto Fernández,2019-12-10
8,8,Nikol Pashinyan,2018-05-08
9,9,Scott Morrison,2018-08-24
10,10,Sebastian Kurz,2020-01-06
11,11,Ilham Aliyev,2003-10-31
12,12,Hubert Minnis,2017-05-11
13,13,Hamad bin Isa Al Khalifa,1999-03-06
14,14,Sheikh Hasina,2009-01-06
15,15,Mia Mottley,2018-05-25
16,16,Alexander Lukashenko,1994-07-20
17,17,Alexander De Croo,2020-10-01
18,18,Johnny Briceno,2020-11-12
19,19,Patrice Talon,2016-04-06
20,20,Lotay Tshering,2018-10-31
21,21,Luis Arce,2020-11-08
22,22,Šefik Džaferović,2018-11-20
23,23,Mokgweetsi Masisi,2018-04-01
24,24,Jair Bolsonaro,2019-01-01
25,25,Hassanal Bolkiah,1967-10-05
26,26,Stefan Yanev,2021-05-12
27,27,Boyko Borissov,2014-11-07
28,28,Roch Marc Christian Kaboré,2015-12-29
29,29,Pierre Nkurunziza,2005-08-26
30,30,Jorge Carlos Fonseca,2011-09-09
31,31,Hun Sen,1985-01-14
32,32,Paul Biya,1982-11-06
33,33,Justin Trudeau,2015-11-04
34,34,Faustin-Archange Touadéra,2016-03-30
35,35,Idriss Déby,1990-12-04
36,36,Sebastian Piñera,2018-03-11
37,37,Xi Jinping,2013-03-14
38,38,Iván Duque Márquez,2018-08-07
39,39,Azali Assoumani,2016-05-26
40,40,Félix Tshisekedi,2019-01-24
41,41,Carlos Alvarado Quesada,2018-05-08
42,42,Andrej Plenković,2016-10-19
43,43,Miguel Díaz-Canel,2018-04-19
44,44,Nicos Anastasiades,2013-02-28
45,45,Andrej Babiš,2017-12-06
46,46,Mette Frederiksen,2019-06-27
47,47,Ismail Omar Guelleh,1999-05-08
48,48,Roosevelt Skerrit,2004-01-08
49,49,Luis Abinader,2020-08-16
50,50,Lenin Moreno,2017-05-24
51,51,Abdel Fattah el-Sisi,2014-06-08
52,52,Nayib Bukele,2019-06-01
53,53,Teodoro Obiang Nguema Mbasogo,1979-10-12
54,54,Isaias Afwerki,1993-05-23
55,55,Kersti Kaljulaid,2016-10-10
56,56,Mokgweetsi Masisi,2018-04-01
57,57,Frank Bainimarama,2007-12-05
58,58,Sauli Vainamo Niinisto,2012-03-01
59,59,Emmanuel Macron,2017-05-14
60,60,Évariste Ndayishimiye,2020-06-18
61,61,Adama Barrow,2017-01-19
62,62,Salome Zurabishvili,2018-12-16
63,63,Angela Merkel,2005-11-22
64,64,Nana Akufo-Addo,2017-01-07
65,65,Katerina Sakellaropoulou,2020-01-22
66,66,Charles Angelo Savarin,2013-10-02
67,67,Alejandro Giammattei,2020-01-14
68,68,Alpha Condé,2010-12-21
69,69,Umaro Sissoco Embaló,2020-02-27
70,70,Irfaan Ali,2020-08-02
71,71,Jovenel Moïse,2017-02-07
72,72,Francis,2013-03-13
73,73,Juan Orlando Hernández,2014-01-27
74,74,Viktor Orbán,2010-05-29
75,75,Guðni Th. Jóhannesson,2016-08-01
76,76,Ram Nath Kovind,2017-07-25
77,77,Joko Widodo,2014-10-20
78,78,Hassan Rouhani,2013-08-03
79,79,Barham Salih,2018-10-02
80,80,Michael D. Higgins,2011-11-11
81,81,Reuven Rivlin,2014-07-24
82,82,Sergio Mattarella,2015-02-03
83,83,Andrew Holness,2016-03-03
84,84,Yoshihide Suga,2020-09-16
85,85,King Abdullah II,1999-02-07
86,86,Kassym-Jomart Tokayev,2019-06-12
87,87,Uhuru Kenyatta,2013-04-09
88,88,Taneti Mamau,2016-07-11
89,89,Sheikh Sabah Al-Khaled Al-Sabah,2019-11-19
90,90,Sadyr Japarov,2021-01-28
91,91,Thongloun Sisoulith,2021-03-22
92,92,Arturs Krišjānis Kariņš,2019-01-23
93,93,Mikati,2021-09-10
94,94,Mokgweetsi Masisi,2018-04-01
95,95,George Weah,2018-01-22
96,96,Mohamed Menfi,2021-02-16
97,97,Libelula,2020-10-16
98,98,Gitanas Nausėda,2019-07-12
99,99,Henri,2021-04-15
100,100,Andry Rajoelina,2019-01-19
